"Date","Price","Open","High","Low","Vol.","Change %"
"11/01/1997","1.4265","1.4000","1.4302","1.3824","","1.86%"
"10/01/1997","1.4005","1.4480","1.4922","1.3895","","-3.34%"
"09/01/1997","1.4489","1.4930","1.5105","1.4399","","-2.95%"
"08/01/1997","1.4930","1.5122","1.5398","1.4770","","-1.32%"
"07/01/1997","1.5130","1.4612","1.5268","1.4456","","3.51%"
"06/01/1997","1.4617","1.4126","1.4638","1.4125","","3.33%"
"05/01/1997","1.4146","1.4723","1.4785","1.3768","","-3.94%"
"04/01/1997","1.4726","1.4470","1.4828","1.4275","","1.75%"
"03/01/1997","1.4473","1.4798","1.4930","1.4286","","-2.18%"
"02/01/1997","1.4795","1.4237","1.4915","1.4145","","3.99%"
"01/01/1997","1.4228","1.3430","1.4379","1.3390","","6.04%"
"12/01/1996","1.3417","1.3043","1.3545","1.2910","","2.77%"
"11/01/1996","1.3055","1.2681","1.3075","1.2520","","2.88%"
"10/01/1996","1.2690","1.2535","1.2742","1.2455","","1.13%"
"09/01/1996","1.2548","1.2024","1.2597","1.2013","","4.38%"
"08/01/1996","1.2022","1.1983","1.2156","1.1874","","0.28%"
"07/01/1996","1.1988","1.2555","1.2670","1.1840","","-4.46%"
"06/01/1996","1.2547","1.2498","1.2715","1.2406","","0.45%"
"05/01/1996","1.2491","1.2443","1.2760","1.2305","","0.33%"
"04/01/1996","1.2450","1.1920","1.2481","1.1880","","4.60%"
"03/01/1996","1.1902","1.2001","1.2095","1.1821","","-0.90%"
"02/01/1996","1.2010","1.2108","1.2249","1.1708","","-0.83%"
"01/01/1996","1.2110","1.1528","1.2185","1.1483","","4.87%"
"12/01/1995","1.1548","1.1751","1.1808","1.1440","","-1.87%"
"11/01/1995","1.1768","1.1357","1.1790","1.1293","","3.55%"
"10/01/1995","1.1365","1.1560","1.1640","1.1205","","-1.64%"
"09/01/1995","1.1555","1.2035","1.2278","1.1319","","-4.02%"
"08/01/1995","1.2039","1.1521","1.2442","1.1340","","4.40%"
"07/01/1995","1.1532","1.1487","1.1805","1.1419","","0.41%"
"06/01/1995","1.1485","1.1682","1.1894","1.1405","","-1.67%"
"05/01/1995","1.1680","1.1455","1.2226","1.1225","","1.95%"
"04/01/1995","1.1457","1.1255","1.1675","1.1100","","1.48%"
"03/01/1995","1.1290","1.2364","1.2457","1.1173","","-8.75%"
"02/01/1995","1.2372","1.2845","1.3043","1.2318","","-3.79%"
"01/01/1995","1.2860","1.3088","1.3197","1.2625","","-1.82%"
"12/01/1994","1.3099","1.3255","1.3426","1.3015","","-1.23%"
"11/01/1994","1.3262","1.2550","1.3344","1.2415","","5.51%"
"10/01/1994","1.2570","1.2895","1.2995","1.2351","","-2.49%"
"09/01/1994","1.2891","1.3315","1.3335","1.2684","","-3.24%"
"08/01/1994","1.3323","1.3320","1.3486","1.2850","","-0.57%"
"07/01/1994","1.3400","1.3325","1.3595","1.2800","","0.49%"
"06/01/1994","1.3335","1.4015","1.4235","1.3150","","-4.92%"
"05/01/1994","1.4025","1.4030","1.4375","1.3934","","-0.01%"
"04/01/1994","1.4027","1.4115","1.4620","1.3940","","-0.76%"
"03/01/1994","1.4135","1.4260","1.4480","1.4026","","-0.84%"
"02/01/1994","1.4255","1.4555","1.4880","1.4215","","-2.16%"
"01/01/1994","1.4570","1.4870","1.4955","1.4495","","-2.12%"
"12/01/1993","1.4885","1.4980","1.5080","1.4313","","-0.70%"
"11/01/1993","1.4990","1.4910","1.5136","1.4810","","0.44%"
"10/01/1993","1.4925","1.4250","1.4960","1.3945","","4.66%"
"09/01/1993","1.4260","1.4785","1.4810","1.3805","","-3.55%"
"08/01/1993","1.4785","1.5225","1.5381","1.4620","","-2.92%"
"07/01/1993","1.5230","1.5110","1.5411","1.4935","","0.59%"
"06/01/1993","1.5140","1.4200","1.5220","1.4140","","6.58%"
"05/01/1993","1.4205","1.4320","1.4825","1.4055","","-0.70%"
"04/01/1993","1.4305","1.4910","1.5005","1.4120","","-3.96%"
"03/01/1993","1.4895","1.5320","1.5530","1.4880","","-2.46%"
"02/01/1993","1.5270","1.4875","1.5500","1.4810","","2.66%"
"01/01/1993","1.4875","1.4660","1.5090","1.4395","","1.36%"
"12/01/1992","1.4675","1.4325","1.4735","1.3830","","2.41%"
"11/01/1992","1.4330","1.3765","1.4603","1.3725","","4.09%"
"10/01/1992","1.3767","1.2345","1.3810","1.2095","","11.47%"
"09/01/1992","1.2350","1.2485","1.3380","1.2170","","-1.24%"
"08/01/1992","1.2505","1.3165","1.3362","1.2375","","-4.90%"
"07/01/1992","1.3150","1.3730","1.3770","1.2725","","-4.19%"
"06/01/1992","1.3725","1.4550","1.4760","1.3645","","-5.73%"
"05/01/1992","1.4560","1.5160","1.5320","1.4503","","-3.58%"
"04/01/1992","1.5100","1.5100","1.5505","1.4830","","0.70%"
"03/01/1992","1.4995","1.4855","1.5350","1.4798","","0.91%"
"02/01/1992","1.4860","1.4300","1.5120","1.3882","","3.66%"
"01/01/1992","1.4335","1.3625","1.4552","1.3352","","5.41%"
"12/01/1991","1.3599","1.4275","1.4309","1.3360","","-5.23%"
"11/01/1991","1.4350","1.4673","1.4702","1.3990","","-2.25%"
"10/01/1991","1.4680","1.4527","1.5090","1.4490","","1.03%"
"09/01/1991","1.4530","1.5263","1.5333","1.4440","","-4.93%"
"08/01/1991","1.5283","1.5225","1.5880","1.4880","","0.33%"
"07/01/1991","1.5232","1.5527","1.5940","1.5045","","-1.89%"
"06/01/1991","1.5526","1.4845","1.5695","1.4805","","4.52%"
"05/01/1991","1.4855","1.4410","1.4866","1.4240","","2.95%"
"04/01/1991","1.4430","1.4472","1.5025","1.3940","","-0.76%"
"03/01/1991","1.4540","1.3225","1.4655","1.3220","","9.78%"
"02/01/1991","1.3245","1.2586","1.3278","1.2305","","5.20%"
"01/01/1991","1.2590","1.2728","1.3036","1.2455","","-0.98%"
"12/01/1990","1.2715","1.2739","1.3205","1.2470","","-0.51%"
"11/01/1990","1.2780","1.2857","1.2953","1.2390","","-0.64%"
"10/01/1990","1.2862","1.2930","1.3020","1.2545","","-0.85%"
"09/01/1990","1.2972","1.3107","1.3365","1.2755","","-0.90%"
"08/01/1990","1.3090","1.3463","1.3840","1.2535","","-2.80%"
"07/01/1990","1.3467","1.4115","1.4215","1.3440","","-4.77%"
"06/01/1990","1.4142","1.4280","1.4530","1.3950","","-1.04%"
"05/01/1990","1.4290","1.4508","1.4625","1.3850","","-1.55%"
"04/01/1990","1.4515","1.4988","1.5085","1.4480","","-3.08%"
"03/01/1990","1.4976","1.5005","1.5320","1.4915","","-0.19%"
"02/01/1990","1.5004","1.5000","1.5128","1.4675","","-0.19%"
"01/01/1990","1.5032","1.5027","1.5895","1.4763","","-2.42%"
"12/01/1989","1.5405","1.5400","1.6100","1.5205","","-3.23%"
"11/01/1989","1.5920","1.5915","1.6455","1.5800","","-1.42%"
"10/01/1989","1.6150","1.6145","1.6827","1.5947","","-0.36%"
"09/01/1989","1.6208","1.6208","1.7306","1.6120","","-4.42%"
"08/01/1989","1.6957","1.6957","1.7006","1.5829","","5.45%"
"07/01/1989","1.6081","1.6081","1.6803","1.5918","","-3.99%"
"06/01/1989","1.6749","1.6749","1.7769","1.6560","","-2.21%"
"05/01/1989","1.7128","1.7128","1.8085","1.6749","","2.20%"
"04/01/1989","1.6759","1.6759","1.6762","1.6209","","0.88%"
"03/01/1989","1.6612","1.6612","1.6646","1.5542","","6.86%"
"02/01/1989","1.5545","1.5545","1.6041","1.5432","","-2.66%"
"01/01/1989","1.5969","1.5969","1.6007","1.4855","","6.48%"
"12/01/1988","1.4997","1.4997","1.5184","1.4375","","3.55%"
"11/01/1988","1.4483","1.4483","1.5144","1.4298","","-3.82%"
"10/01/1988","1.5058","1.5058","1.5870","1.4836","","-4.80%"
"09/01/1988","1.5818","1.5818","1.5981","1.5487","","-0.18%"
"08/01/1988","1.5846","1.5846","1.6145","1.5466","","1.36%"
"07/01/1988","1.5633","1.5633","1.5698","1.5005","","3.92%"
"06/01/1988","1.5043","1.5043","1.5180","1.4215","","4.11%"
"05/01/1988","1.4449","1.4449","1.4463","1.3899","","3.52%"
"04/01/1988","1.3958","1.3958","1.4096","1.3549","","2.24%"
"03/01/1988","1.3652","1.3652","1.4091","1.3596","","-1.81%"
"02/01/1988","1.3904","1.3904","1.4198","1.3677","","1.60%"
"01/01/1988","1.3685","1.3685","1.3857","1.2616","","7.92%"
"12/01/1987","1.2681","1.2681","1.3710","1.2674","","-5.63%"
"11/01/1987","1.3437","1.3437","1.4241","1.3376","","-6.52%"
"10/01/1987","1.4374","1.4374","1.5406","1.4227","","-6.41%"
"09/01/1987","1.5358","1.5358","1.5385","1.4765","","2.31%"
"08/01/1987","1.5011","1.5011","1.5813","1.4852","","-2.44%"
"07/01/1987","1.5386","1.5386","1.5544","1.5074","","1.55%"
"06/01/1987","1.5151","1.5151","1.5377","1.4706","","0.65%"
"05/01/1987","1.5053","1.5053","1.5168","1.4433","","2.49%"
"04/01/1987","1.4688","1.4688","1.5319","1.4425","","-2.60%"
"03/01/1987","1.5080","1.5080","1.5703","1.4865","","-1.89%"
"02/01/1987","1.5370","1.5370","1.5805","1.5053","","-0.45%"
"01/01/1987","1.5440","1.5440","1.6329","1.4790","","-4.34%"
"12/01/1986","1.6140","1.6140","1.6140","1.6140","","-1.77%"
"11/01/1986","1.6430","1.6430","1.6430","1.6430","","-3.97%"
"10/01/1986","1.7110","1.7110","1.7110","1.7110","","3.89%"
"09/01/1986","1.6470","1.6470","1.6470","1.6470","","0.37%"
"08/01/1986","1.6410","1.6410","1.6410","1.6410","","-2.21%"
"07/01/1986","1.6780","1.6780","1.6780","1.6780","","-6.60%"
"06/01/1986","1.7965","1.7965","1.7965","1.7965","","-7.09%"
"05/01/1986","1.9335","1.9335","1.9335","1.9335","","6.65%"
"04/01/1986","1.8130","1.8130","1.8130","1.8130","","-7.31%"
"03/01/1986","1.9560","1.9560","1.9560","1.9560","","3.60%"
"02/01/1986","1.8880","1.8880","1.8880","1.8880","","-6.81%"
"01/01/1986","2.0260","2.0260","2.0260","2.0260","","-1.65%"
"12/01/1985","2.0600","2.0600","2.0600","2.0600","","-1.01%"
"11/01/1985","2.0810","2.0810","2.0810","2.0810","","-3.25%"
"10/01/1985","2.1510","2.1510","2.1510","2.1510","","-2.00%"
"09/01/1985","2.1950","2.1950","2.1950","2.1950","","-4.98%"
"08/01/1985","2.3100","2.3100","2.3100","2.3100","","0.70%"
"07/01/1985","2.2940","2.2940","2.2940","2.2940","","-9.72%"
"06/01/1985","2.5410","2.5410","2.5410","2.5410","","-1.32%"
"05/01/1985","2.5750","2.5750","2.5750","2.5750","","-0.96%"
"04/01/1985","2.6000","2.6000","2.6000","2.6000","","0.00%"
"03/01/1985","2.6000","2.6000","2.6000","2.6000","","-9.00%"
"02/01/1985","2.8570","2.8570","2.8570","2.8570","","6.80%"
"01/01/1985","2.6750","2.6750","2.6750","2.6750","","2.85%"
"12/01/1984","2.6010","2.6010","2.6010","2.6010","","1.80%"
"11/01/1984","2.5550","2.5550","2.5550","2.5550","","2.45%"
"10/01/1984","2.4940","2.4940","2.4940","2.4940","","-1.54%"
"09/01/1984","2.5330","2.5330","2.5330","2.5330","","5.13%"
"08/01/1984","2.4095","2.4095","2.4095","2.4095","","-2.55%"
"07/01/1984","2.4725","2.4725","2.4725","2.4725","","6.07%"
"06/01/1984","2.3310","2.3310","2.3310","2.3310","","3.14%"
"05/01/1984","2.2600","2.2600","2.2600","2.2600","","0.60%"
"04/01/1984","2.2465","2.2465","2.2465","2.2465","","4.37%"
"03/01/1984","2.1525","2.1525","2.1525","2.1525","","-0.71%"
"02/01/1984","2.1680","2.1680","2.1680","2.1680","","-3.77%"
"01/01/1984","2.2530","2.2530","2.2530","2.2530","","3.40%"
"12/01/1983","2.1790","2.1790","2.1790","2.1790","","0.81%"
"11/01/1983","2.1615","2.1615","2.1615","2.1615","","0.86%"
"10/01/1983","2.1430","2.1430","2.1430","2.1430","","1.08%"
"09/01/1983","2.1200","2.1200","2.1200","2.1200","","-3.06%"
"08/01/1983","2.1870","2.1870","2.1870","2.1870","","2.46%"
"07/01/1983","2.1345","2.1345","2.1345","2.1345","","1.52%"
"06/01/1983","2.1025","2.1025","2.1025","2.1025","","0.31%"
"05/01/1983","2.0960","2.0960","2.0960","2.0960","","1.11%"
"04/01/1983","2.0730","2.0730","2.0730","2.0730","","-0.60%"
"03/01/1983","2.0855","2.0855","2.0855","2.0855","","1.12%"
"02/01/1983","2.0625","2.0625","2.0625","2.0625","","2.36%"
"01/01/1983","2.0150","2.0150","2.0150","2.0150","","0.37%"
"12/01/1982","2.0075","2.0075","2.0075","2.0075","","-5.19%"
"11/01/1982","2.1175","2.1175","2.1175","2.1175","","-4.08%"
"10/01/1982","2.2075","2.2075","2.2075","2.2075","","1.68%"
"09/01/1982","2.1710","2.1710","2.1710","2.1710","","2.07%"
"08/01/1982","2.1270","2.1270","2.1270","2.1270","","1.29%"
"07/01/1982","2.1000","2.1000","2.1000","2.1000","","0.02%"
"06/01/1982","2.0995","2.0995","2.0995","2.0995","","5.11%"
"05/01/1982","1.9975","1.9975","1.9975","1.9975","","2.07%"
"04/01/1982","1.9570","1.9570","1.9570","1.9570","","0.95%"
"03/01/1982","1.9385","1.9385","1.9385","1.9385","","2.08%"
"02/01/1982","1.8990","1.8990","1.8990","1.8990","","2.23%"
"01/01/1982","1.8575","1.8575","1.8575","1.8575","","3.42%"
"12/01/1981","1.7960","1.7960","1.7960","1.7960","","1.63%"
"11/01/1981","1.7672","1.7672","1.7672","1.7672","","-4.58%"
"10/01/1981","1.8520","1.8520","1.8520","1.8520","","-6.01%"
"09/01/1981","1.9705","1.9705","1.9705","1.9705","","-7.68%"
"08/01/1981","2.1345","2.1345","2.1345","2.1345","","-0.26%"
"07/01/1981","2.1400","2.1400","2.1400","2.1400","","4.97%"
"06/01/1981","2.0387","2.0387","2.0387","2.0387","","-1.66%"
"05/01/1981","2.0732","2.0732","2.0732","2.0732","","2.83%"
"04/01/1981","2.0162","2.0162","2.0162","2.0162","","5.48%"
"03/01/1981","1.9115","1.9115","1.9115","1.9115","","-2.52%"
"02/01/1981","1.9610","1.9610","1.9610","1.9610","","1.95%"
"01/01/1981","1.9235","1.9235","1.9235","1.9235","","8.06%"
"12/01/1980","1.7800","1.7800","1.7800","1.7800","","2.24%"
"11/01/1980","1.7410","1.7410","1.7410","1.7410","","1.81%"
"10/01/1980","1.7100","1.7100","1.7100","1.7100","","3.49%"
"09/01/1980","1.6523","1.6523","1.6523","1.6523","","0.05%"
"08/01/1980","1.6515","1.6515","1.6515","1.6515","","0.26%"
"07/01/1980","1.6472","1.6472","1.6472","1.6472","","1.09%"
"06/01/1980","1.6295","1.6295","1.6295","1.6295","","-1.48%"
"05/01/1980","1.6540","1.6540","1.6540","1.6540","","-0.78%"
"04/01/1980","1.6670","1.6670","1.6670","1.6670","","-9.83%"
"03/01/1980","1.8487","1.8487","1.8487","1.8487","","8.56%"
"02/01/1980","1.7030","1.7030","1.7030","1.7030","","4.48%"
"01/01/1980","1.6299","1.6299","1.6299","1.6299","","2.12%"
"12/01/1979","1.5960","1.5960","1.5960","1.5960","","-0.47%"
"11/01/1979","1.6035","1.6035","1.6035","1.6035","","-3.42%"
"10/01/1979","1.6602","1.6602","1.6602","1.6602","","7.04%"
"09/01/1979","1.5510","1.5510","1.5510","1.5510","","-6.37%"
"08/01/1979","1.6566","1.6566","1.6566","1.6566","","-0.17%"
"07/01/1979","1.6595","1.6595","1.6595","1.6595","","-0.01%"
"06/01/1979","1.6597","1.6597","1.6597","1.6597","","-3.71%"
"05/01/1979","1.7237","1.7237","1.7237","1.7237","","0.02%"
"04/01/1979","1.7233","1.7233","1.7233","1.7233","","1.57%"
"03/01/1979","1.6967","1.6967","1.6967","1.6967","","1.77%"
"02/01/1979","1.6672","1.6672","1.6672","1.6672","","-1.83%"
"01/01/1979","1.6982","1.6982","1.6982","1.6982","","5.15%"
"12/01/1978","1.6150","1.6150","1.6150","1.6150","","-6.76%"
"11/01/1978","1.7320","1.7320","1.7320","1.7320","","16.40%"
"10/01/1978","1.4880","1.4880","1.4880","1.4880","","-3.84%"
"09/01/1978","1.5475","1.5475","1.5475","1.5475","","-5.70%"
"08/01/1978","1.6410","1.6410","1.6410","1.6410","","-5.64%"
"07/01/1978","1.7390","1.7390","1.7390","1.7390","","-5.87%"
"06/01/1978","1.8475","1.8475","1.8475","1.8475","","-2.41%"
"05/01/1978","1.8932","1.8932","1.8932","1.8932","","-2.01%"
"04/01/1978","1.9320","1.9320","1.9320","1.9320","","5.29%"
"03/01/1978","1.8350","1.8350","1.8350","1.8350","","-0.52%"
"02/01/1978","1.8445","1.8445","1.8445","1.8445","","-6.65%"
"01/01/1978","1.9760","1.9760","1.9760","1.9760","","-0.33%"
"12/01/1977","1.9825","1.9825","1.9825","1.9825","","-8.37%"
"11/01/1977","2.1637","2.1637","2.1637","2.1637","","-3.19%"
"10/01/1977","2.2350","2.2350","2.2350","2.2350","","-4.65%"
"09/01/1977","2.3440","2.3440","2.3440","2.3440","","-1.99%"
"08/01/1977","2.3915","2.3915","2.3915","2.3915","","-0.73%"
"07/01/1977","2.4090","2.4090","2.4090","2.4090","","-2.24%"
"06/01/1977","2.4641","2.4641","2.4641","2.4641","","-1.59%"
"05/01/1977","2.5039","2.5039","2.5039","2.5039","","-0.38%"
"04/01/1977","2.5135","2.5135","2.5135","2.5135","","-1.22%"
"03/01/1977","2.5445","2.5445","2.5445","2.5445","","-0.52%"
"02/01/1977","2.5577","2.5577","2.5577","2.5577","","1.91%"
"01/01/1977","2.5097","2.5097","2.5097","2.5097","","2.65%"
"12/01/1976","2.4450","2.4450","2.4450","2.4450","","0.04%"
"11/01/1976","2.4440","2.4440","2.4440","2.4440","","0.49%"
"10/01/1976","2.4320","2.4320","2.4320","2.4320","","-0.53%"
"09/01/1976","2.4450","2.4450","2.4450","2.4450","","-1.37%"
"08/01/1976","2.4790","2.4790","2.4790","2.4790","","-0.12%"
"07/01/1976","2.4820","2.4820","2.4820","2.4820","","0.57%"
"06/01/1976","2.4680","2.4680","2.4680","2.4680","","0.33%"
"05/01/1976","2.4600","2.4600","2.4600","2.4600","","-2.23%"
"04/01/1976","2.5160","2.5160","2.5160","2.5160","","-0.91%"
"03/01/1976","2.5390","2.5390","2.5390","2.5390","","-1.17%"
"02/01/1976","2.5690","2.5690","2.5690","2.5690","","-1.27%"
"01/01/1976","2.6020","2.6020","2.6020","2.6020","","-0.71%"
"12/01/1975","2.6205","2.6205","2.6205","2.6205","","-2.15%"
"11/01/1975","2.6780","2.6780","2.6780","2.6780","","2.02%"
"10/01/1975","2.6250","2.6250","2.6250","2.6250","","-4.34%"
"09/01/1975","2.7442","2.7442","2.7442","2.7442","","2.20%"
"08/01/1975","2.6850","2.6850","2.6850","2.6850","","-0.41%"
"07/01/1975","2.6960","2.6960","2.6960","2.6960","","7.77%"
"06/01/1975","2.5017","2.5017","2.5017","2.5017","","0.11%"
"05/01/1975","2.4990","2.4990","2.4990","2.4990","","-2.25%"
"04/01/1975","2.5565","2.5565","2.5565","2.5565","","0.75%"
"03/01/1975","2.5375","2.5375","2.5375","2.5375","","5.62%"
"02/01/1975","2.4025","2.4025","2.4025","2.4025","","-3.69%"
"01/01/1975","2.4945","2.4945","2.4945","2.4945","","-1.97%"
"12/01/1974","2.5445","2.5445","2.5445","2.5445","","-6.18%"
"11/01/1974","2.7122","2.7122","2.7122","2.7122","","-5.51%"
"10/01/1974","2.8703","2.8703","2.8703","2.8703","","-2.70%"
"09/01/1974","2.9499","2.9499","2.9499","2.9499","","-2.03%"
"08/01/1974","3.0111","3.0111","3.0111","3.0111","","1.57%"
"07/01/1974","2.9647","2.9647","2.9647","2.9647","","-1.19%"
"06/01/1974","3.0003","3.0003","3.0003","3.0003","","0.69%"
"05/01/1974","2.9797","2.9797","2.9797","2.9797","","1.61%"
"04/01/1974","2.9325","2.9325","2.9325","2.9325","","-2.76%"
"03/01/1974","3.0157","3.0157","3.0157","3.0157","","-3.74%"
"02/01/1974","3.1328","3.1328","3.1328","3.1328","","-3.76%"
"01/01/1974","3.2552","3.2552","3.2552","3.2552","","0.13%"
"12/01/1973","3.2510","3.2510","3.2510","3.2510","","1.43%"
"11/01/1973","3.2051","3.2051","3.2051","3.2051","","3.40%"
"10/01/1973","3.0998","3.0998","3.0998","3.0998","","2.29%"
"09/01/1973","3.0303","3.0303","3.0303","3.0303","","-0.15%"
"08/01/1973","3.0349","3.0349","3.0349","3.0349","","6.83%"
"07/01/1973","2.8409","2.8409","2.8409","2.8409","","-2.98%"
"06/01/1973","2.9283","2.9283","2.9283","2.9283","","-5.12%"
"05/01/1973","3.0864","3.0864","3.0864","3.0864","","-4.78%"
"04/01/1973","3.2415","3.2415","3.2415","3.2415","","-0.06%"
"03/01/1973","3.2436","3.2436","3.2436","3.2436","","3.63%"
"02/01/1973","3.1299","3.1299","3.1299","3.1299","","-13.55%"
"01/01/1973","3.6206","3.6206","3.6206","3.6206","","-3.98%"
"12/01/1972","3.7707","3.7707","3.7707","3.7707","","-0.14%"
"11/01/1972","3.7761","3.7761","3.7761","3.7761","","-0.61%"
"10/01/1972","3.7994","3.7994","3.7994","3.7994","","-0.08%"
"09/01/1972","3.8023","3.8023","3.8023","3.8023","","0.54%"
"08/01/1972","3.7818","3.7818","3.7818","3.7818","","0.22%"
"07/01/1972","3.7736","3.7736","3.7736","3.7736","","0.83%"
"06/01/1972","3.7425","3.7425","3.7425","3.7425","","-2.62%"
"05/01/1972","3.8432","3.8432","3.8432","3.8432","","-0.56%"
"04/01/1972","3.8647","3.8647","3.8647","3.8647","","0.75%"
"03/01/1972","3.8358","3.8358","3.8358","3.8358","","-0.85%"
"02/01/1972","3.8685","3.8685","3.8685","3.8685","","-0.15%"
"01/01/1972","3.8745","3.8745","3.8745","3.8745","","-1.03%"
"12/01/1971","3.9147","3.9147","3.9147","3.9147","","-1.03%"
"11/01/1971","3.9555","3.9555","3.9555","3.9555","","-0.93%"
"10/01/1971","3.9927","3.9927","3.9927","3.9927","","0.98%"
"09/01/1971","3.9541","3.9541","3.9541","3.9541","","-0.99%"
"08/01/1971","3.9936","3.9936","3.9936","3.9936","","-2.27%"
"07/01/1971","4.0862","4.0862","4.0862","4.0862","","-0.31%"
"06/01/1971","4.0989","4.0989","4.0989","4.0989","","-0.17%"
"05/01/1971","4.1058","4.1058","4.1058","4.1058","","-4.43%"
"04/01/1971","4.2959","4.2959","4.2959","4.2959","","0.01%"
"03/01/1971","4.2954","4.2954","4.2954","4.2954","","-0.27%"
"02/01/1971","4.3070","4.3070","4.3070","4.3070","","0.25%"